CITY_CODE,CITY_NAME,PROVINCE_CODE
1283,Chihogaku,19
1403,Toburo,19
1417,Chaunihara,19
1461,Tsurugaoka,19
47418,Kushiro,19
0,Kushiro Region,19
0,Tokachi Region All Points,20
100,Gunkan Mountain,20
101,Rikubetsu,20
102,Shokusan Plateau,20
103,Nukabira Onsen Village,20
104,Kosaka Mountain,20
105,Kami-Ashoro,20
106,Nishi-Nupkawushi Mountain,20
107,Kami-Shihoro,20
108,Poroyasu Mountain,20
109,Ashoro,20
110,Sapporo,20
111,Sankaku Mountain,20
112,Honbetsu,20
113,Shintoku,20
114,Shikaoi,20
115,Memuro,20
117,Ikeda,20
118,Urahoro,20
119,Obihiro Mountain,20
120,Hyotan Zawa,20
121,Taiki,20
1099,Sangoku Mountain,20
1204,Komaba,20
1210,Kami-Futsubetsu,20
1211,Sarabetsu,20
1214,Otsu,20
1286,Nukauchi,20
1404,Kobetsu,20
1405,Oshidai,20
1409,Kashikura,20
1410,Kami-Rawawan,20
1418,Ruma,20
1510,Obihiro Izumi,20
1571,Mimata,20
47417,Obihiro,20
47440,Hiroo,20
0,Tokachi Region,20
0,Iburi Region All Points,21
123,Atsuma,21
124,Atsuma,21
125,Hobetsu,21
126,Mori-no,21
128,Ooki,21
129,Usuzan,21
130,Shiraoi,21
131,Mukawa,21
132,Date,21
133,Noboribetsu Mountain,21
134,Noboribetsu,21
1067,Ootaki,21
1329,Toyako Onsen,21
1429,Karuros,21
1496,Toyoura,21
1498,Hanawa,21
1499,Abuta,21
1500,Soubetsu,21
1501,Irie,21
1502,Tsukiura,21
1503,Kitayuzushimaki,21
1504,Toyako Lake Shore,21
1665,Atsuma Horinai,21
47423,Muroran,21
47424,Tomakomai,21
0,Iburi Region,21
0,Hidaka Region All Points,22
136,Hidaka-Monbetsu,22
137,Shinwa,22
138,Numotoru Mountain,22
139,Sasayama,22
140,Shizunai,22
141,Pisenai Mountain,22
1097,Nisai,22
1198,Mitsuishi,22
1202,Hidaka,22
1264,Poroman,22
1276,Meguro,22
1288,Naka-Kitesu,22
1340,Erimo Cape,22
1430,Asahi,22
1594,Bittori,22
47426,Urakawa,22
0,Hidaka Region,22
0,Oshima Region All Points,23
143,Choumbetsu,23
144,Yakumo,23
145,Mori,23
146,Onuma,23
147,Kawagumi,23
148,Hokuto,23
150,Shiozuru,23
151,Oyaishi,23
152,Matsumae,23
155,Kumaishi,23
917,Kikkonai,23
1265,Chisen,23
1416,Kakegawa,23
1462,Takamatsu,23
1543,Toi,23
1552,Chinai,23
47430,Hakodate,23
0,Oshima Region,23
0,Hiyama Region All Points,24
153,Setana,24
154,Imakane,24
156,Shio,24
1199,Okushiri,24
1200,Uzura,24
1205,Ishizaki,24
1513,Yoneoka,24
47428,Esashi,24
0,Hiyama Region,24
0,All Points in Aomori Prefecture,31
158,Shoji Mountain,31
160,Kanita,31
162,Nobechi,31
163,Aji-kawazawa,31
164,Goshogawara,31
166,Hirosaki,31
167,Kuroishi,31
168,Hakkoda Mountain,31
169,Misawa,31
170,Shihei Forest,31
171,Kenashi Mountain,31
172,Towada,31
174,Owani,31
175,Ikari-kesaki,31
176,Kudai Mountain,31
177,Asahi-na-Dake,31
178,Asahi-na-Dake,31
179,Mito,31
1026,Imabetsu,31
1027,Rokkasho,31
1041,Oma,31
1042,Yamato Mountain,31
1079,Sankayu,31
1108,Dake,31
1110,Chokeihei,31
1119,Ichihara,31
1122,Oda-no-Sawa,31
1124,Waki-no-Sawa,31
1183,Shichinohe,31
1272,Tora,31
1406,Onogawa,31
1495,Aomori Otani,31
1559,Yunokawa,31
47574,Fukaura,31
47575,Aomori,31
47576,Mutsu,31
47581,Hachinohe,31
0,Aomori Prefecture,31
0,All Points in Akita Prefecture,32
180,Tashiro Mountain,32
181,Jinba,32
182,Sugisawa Mountain,32
183,Noshiro,32
184,Takanosu,32
185,Kazuno,32
186,Yuse,32
187,Moriyoshi Mountain,32
188,Gojome,32
189,Oga Motoyama,32
191,Taihei Mountain,32
192,Iwami-Sannai,32
193,Kakunodate,32
194,Tazawako,32
195,Omagari,32
196,Honjo,32
197,Horoha Mountain,32
198,Yokote,32
199,Nikaho,32
200,Yajima,32
201,Mitsuishi Mountain,32
202,Yuzawa,32
203,Ubai-do Mountain,32
204,Yuno-dai,32
912,Odate,32
1035,Ogata,32
1036,Oga,32
1043,Hachigata,32
1050,Taishoji,32
1109,Higashi-Naruse,32
1115,Hirate,32
1117,Higashi-Yuri,32
1131,Ani,32
1167,Yoroi-Bata,32
1273,Fujisato,32
1278,Hinokino,32
1289,Hachimantai,32
1407,Sasako,32
1408,Fujiwara,32
1422,Oga-Mayam,32
1425,Ninbetsu,32
1463,Wakigami,32
1511,Oiwa,32
1652,Tazawako Kogen,32
47582,Akita,32
0,Akita Prefecture,32
0,All Points in Iwate Prefecture,33
205,Taneichi,33
206,Karumai,33
207,Ninohe,33
208,Orizume Mountain,33
209,Kuji,33
210,Nishi-Dake,33
211,Kutsumaki,33
212,Sodeyama,33
213,Chausu Mountain,33
214,Iwate-Matsuo,33
215,Iwate Mountain,33
216,Iwadono,33
217,Omori Mountain,33
218,Iwate-Iizumi,33
219,Koma-Dake,33
220,Gai-Taka Forest,33
221,Shizukuishi,33
224,Yakushi Mountain,33
225,Kuro-Mori Mountain,33
226,Toyosawa,33
227,Hanamaki,33
228,Ohashi,33
229,Yuda,33
230,Kitakami,33
231,Tono,33
232,Goyo Mountain,33
233,Kamaishi,33
234,Dake Mountain,33
235,Wakayanagi,33
236,Esashi,33
238,Ichinoseki,33
239,Senma,33
240,Murone Mountain,33
1028,Matsuri-Iwate,33
1032,Koma,33
1033,Yamada,33
1037,Ono,33
1045,Korogawa,33
1078,Yabu-Kawa,33
1113,Komei,33
1118,Sawauchi,33
1120,Araya,33
1123,Fudai,33
1128,Shiwa,33
1168,Kakkonda,33
1206,Sumita,33
1212,Komoto,33
1215,Oku-Nakayama,33
1219,Yamagata,33
1224,Kawai,33
1225,Monma,33
1332,Shimo-Ketsuzura,33
1447,Kukai,33
1508,Otsuchi,33
1557,Daito,33
1558,Kanegasaki,33
1560,Takizawa,33
1563,Tsuuma-Ushi,33
1598,Iwami,33
1627,Kariya,33
1628,Shinmachi,33
1629,Rikuzen-Takata,33
1653,Ippou-I,33
47512,Ofunato,33
47584,Morioka,33
47585,Miyako,33
0,Iwate Prefecture,33
0,All Points in Miyagi Prefecture,34
241,Kurikomayama,34
242,Kesennuma,34
243,Kawata,34
244,Tsukidate,34
245,Minowa Mountain,34
246,Shizugawa,34
247,Furukawa,34
248,Ohiwa,34
249,Kashimadai,34
251,Shinkawa,34
252,Takanosu Mountain,34
254,Kawasaki,34
255,Fubō,34
256,Shiroishi,34
257,Watari,34
985,Ogamatsu,34
1029,Yoneyama,34
1030,Shiogama,34
1126,Koma-no-Yu,34
1220,Marumori,34
1267,Hana-yama,34
1290,Enoshima,34
1298,Hippu,34
1365,Izumi-dake,34
1464,Natori,34
1526,Uguisuzawa,34
1561,Kami,34
1564,Zao,34
1597,Kurikoma-Fukuzawa,34
1600,Kurikoma,34
1626,Onagawa,34
1630,Momo,34
1631,Higashi-Matsushima,34
1632,Iwate-Numa,34
47590,Sendai,34
47592,Ishinomaki,34
0,Miyagi Prefecture,34
0,All Points in Yamagata Prefecture,35
258,Chokai Mountain,35
260,Sashiba,35
261,Taihei Mountain,35
262,Kaneyama,35
263,Tsuruoka,35
264,Karikawa,35
266,Seme,35
267,Atsumi Dake,35
268,Kushibiki,35
269,Gassan,35
270,Ginzan,35
271,Tateoka,35
272,Sazawa,35
274,Haya Mountain,35
275,Nagai,35
276,Zao Mountain,35
277,Oguni,35
278,Takamine,35
279,Yonezawa,35
280,Nishi-Azuma Mountain,35
910,Muka-machi,35
1038,Kami-Kusatsu,35
1039,Obanazawa,35
1040,Nezumi-Kesaki,35
1103,Yamake-Keya,35
1125,Hiji-Ori,35
1132,Takabatake,35
1169,Ochiai,35
1291,Tobishima,35
1292,Ooi-zawa,35
1357,Arakawa,35
1372,Nakatsugawa,35
1428,Shirataka Mountain,35
1465,Hamachikyo,35
1488,Higashine,35
1539,Murayama,35
1562,Kameyama-Naka-yama,35
1664,Sakata-Ozawa,35
47520,Shinjo,35
47587,Sakata,35
47588,Yamagata,35
0,All Points in Fukushima Prefecture,36
281,Yanagawa,36
282,Inari Pass,36
283,Azuma Mountain,36
285,Soma,36
286,Kitakata,36
287,Yagisawa,36
288,Harai-machi,36
289,Iidani Mountain,36
290,Inawashiro,36
291,Nihonmatsu,36
292,Hakuba Stone Mountain,36
294,Funahiki,36
295,Namie,36
296,Asakusadake,36
297,Tadami,36
298,Hakase Pass,36
299,Koriyama,36
300,Tomioka,36
301,Nango,36
302,Komadome Pass,36
303,Tajima,36
304,Ono Shin-machi,36
305,Kannon Mountain,36
307,Ishikawa,36
308,Sanno Pass,36
309,Oozuru Mountain,36
310,Hira,36
311,Tashiro Mountain,36
312,Higashi-Shirakawa,36
1031,Nishi-Aizu,36
1034,Hirono,36
1044,Kaneyama,36
1116,Washigura,36
1127,Kamo-Tono,36
1129,Kawauchi,36
1130,Iitate,36
1150,Tsushima,36
1268,Naguma,36
1269,Tateiwa,36
1274,Kawamae,36
1282,Hibara,36
1293,Moniwa,36
1294,Yumoto,36
1295,Hinoe,36
1359,Yoshio Pass,36
1364,Rokujuri-goe,36
1386,Konan,36
1466,Tamagawa,36
1607,Yamada,36
1633,Shinchi,36
1634,Furudono,36
47570,Wakamatsu,36
47595,Fukushima,36
47597,Shirakawa,36
47598,Onahama,36
0,Fukushima Prefecture,36
0,All Points in Ibaraki Prefecture,40
314,Hanazono,40
315,Kita-Ibaraki,40
316,Daigo,40
317,Shinmine Mountain,40
318,Kasama,40
320,Furukawa,40
321,Atago Mountain,40
322,Shimotsuma,40
323,Bandō,40
324,Tsuchiura,40
325,Kashima,40
911,Edosaki,40
1011,Hitachi,40
1012,Kakioka,40
1013,Minori,40
1014,Ryugasaki,40
1082,Tsukuba Mountain,40
1170,Nakano,40
1173,Tokuda,40
1245,Hokota,40
1331,Hitachi-Omiya,40
1388,Kadoni,40
1421,Daino,40
1530,Shimodate,40
1635,Takahagi,40
1661,Joso,40
47629,Mito,40
47646,Tsukuba (Tanno),40
0,Ibaraki Prefecture,40
0,All Points in Tochigi Prefecture,41
326,Nasu Highland,41
327,Kurodahara,41
328,Happouga-hara,41
329,Kuroiso,41
330,Hachiko Mountain,41
331,Ohtawara,41
333,Hōsaka Mountain,41
334,Takanesawa,41
335,Kanuma,41
337,Kazuso,41
338,Moka,41
339,Ashikaga,41
340,Tochigi,41
341,Oyama,41
1015,Ishiiri,41
1016,Ashio,41
1017,Karasuyama,41
1018,Sano,41
1221,Torobe,41
1333,Imamiya,41
1334,Shioya,41
1605,Nasu-Karasuyama,41
1675,Nikko-Higashi-machi,41
47615,Utsunomiya,41
47690,Oku-Nikko (Nikko),41
0,Tochigi Prefecture,41
0,All Points in Gunma Prefecture,42
342,Maebashi,42
343,Kusatsu,42
344,Nozawa Lake,42
345,Amami Mountain,42
346,Numata,42
347,Akagi Mountain,42
348,Tashiro,42
349,Haruna Mountain,42
351,Kiryu,42
352,Ichi-no-Ji Mountain,42
353,Kamisato,42
354,Nishinomaki,42
355,Fujioka,42
356,Tatebayashi,42
357,Inagumi Mountain,42
1019,Minakami,42
1020,Nakanojo,42
1021,Isesaki,42
1174,Katashina,42
1222,Fujiwara,42
1223,Kanra,42
1259,Kurohone,42
1375,Takamine Mountain,42
47624,Maebashi,42
0,Gunma Prefecture,42
0,All Points in Saitama Prefecture,43
359,Kuki,43
361,Do-hira,43
362,Hanno,43
363,Saitama,43
364,Koshigaya,43
1000,Mitsumine,43
1009,Yorii,43
1069,Kounosu,43
1070,Tokorozawa,43
1159,Urayama,43
1182,Kami-Yoshida,43
1232,Hatoyama,43
1497,Tokigawa,43
47626,Kumagaya,43
47641,Chichibu,43
0,Saitama Prefecture,43
0,All Points in Tokyo Prefecture,44
365,Ogouchi,44
366,Hachioji,44
367,Chofu,44
368,Setagaya,44
370,Edogawa-Rinkai,44
371,Haneda,44
1001,Oume,44
1002,Nerima,44
1133,Fuchu,44
1134,Niijima,44
1180,Ozawa,44
1467,Oshima-Kitano-yama,44
1468,Yaemigahara,44
1505,Kozushima,44
1506,Miyake-Tsubota,44
1509,Miyakejima-Ako,44
1522,Niijima,44
1523,Kozushima,44
1525,Miyake-Izu,44
1595,Haha-jima,44
1642,Oshima-Rinji,44
1643,Oshima-Izumi,44
1644,Oshima-Sakigi,44
1646,Toshima,44
1648,Aogashima,44
47662,Tokyo,44
47675,Oshima,44
47677,Miyakejima,44
47678,Hachijojima,44
47971,Chichijima,44
47991,Minami-Torishima,44
0,Tokyo Prefecture,44
0,All Points in Chiba Prefecture,45
375,Katori,45
376,Abiko,45
377,Toshou,45
378,Narita,45
381,Mobara,45
382,Kisarazu,45
383,Kyonan,45
384,Kamo-gawa,45
916,Sakura,45
1003,Yokoshiba-Hikari,45
1004,Ootaki,45
1236,Funabashi,45
1238,Ushiku,45
1241,Sakahata,45
47648,Choshi,45
47672,Tateyama,45
47674,Katsuura,45
47682,Chiba,45
0,Chiba Prefecture,45
0,All Points in Kanagawa Prefecture,46
387,Sagamiko,46
388,Ebina,46
390,Hakone,46
391,Enoshima,46
392,Miura,46
1005,Sagamihara Chuo,46
1006,Hiyoshi,46
1007,Hiratsuka,46
1008,Odawara,46
1096,Tanzawa Lake,46
1443,Tsujido,46
47670,Yokohama,46
0,Kanagawa Prefecture,46
0,All Points in Nagano Prefecture,48
393,Nozawa Onsen,48
394,Shinano-machi,48
395,Iiyama,48
396,Hakuba,48
398,Kasakake,48
399,Omachi,48
400,Shinshu Shin-machi,48
401,Atera-yama,48
402,Ueda,48
403,Tsubakuro,48
404,Hotaka,48
407,Kakeyu,48
408,Saku,48
409,Takabotchi,48
410,Morai-yama,48
412,Yatsugatake,48
413,Kiso Hirasawa,48
414,Hara,48
415,Nobeyama,48
416,Ontake,48
417,Kiso Fukushima,48
418,Takatou,48
419,Inukura,48
420,Miyata Highland,48
421,Matsumine,48
422,Suwa,48
423,Surukogi-yama,48
424,Iijima,48
425,Sasayama,48
427,Enasan,48
428,Uguisu,48
992,Sugadaira,48
993,Higashiomi,48
994,Kamigochi,48
1022,Minami-Kiso,48
1090,Minami-Kotani,48
1162,Onigami,48
1300,Tachikawa,48
1312,Nagawa,48
1314,Kaida Highland,48
1317,Namiai,48
1319,Tatsuno,48
1323,Minami-Shinano,48
1339,Anan,48
1360,Sei-kougen,48
1392,Amegake-yama,48
1394,Ooshi,48
1397,Sugishima,48
1399,Jukko-toge,48
1411,Kotani,48
1445,Ina,48
1529,Matsumoto Imai,48
1549,Kita-Aiki,48
1550,Shirakaba Lake,48
1551,Takato,48
1591,Miyata,48
1659,Otakidaimota,48
1666,Kiso Yabu-hara,48
47610,Nagano,48
47618,Matsumoto,48
47620,Suwa,48
47622,Karuisawa,48
47637,Iida,48
0,Nagano Prefecture,48
0,All Points in Yamanashi Prefecture,49
429,Ken-no-mine,49
430,Hinata-yama,49
431,Oobasawa,49
433,Katsunuma,49
434,Otsuki,49
435,Haccho-yama,49
436,Furuseki,49
438,Yamanaka,49
439,Nanbu,49
1023,Oizumi,49
1024,Nirasaki,49
1165,Uenohara,49
1234,Kiriyama,49
1599,Otome Lake,49
1640,Fujikawa,49
47638,Kofu,49
47639,Mount Fuji,49
47640,Kawaguchi Lake,49
0,Yamanashi Prefecture,49
0,All Points in Shizuoka Prefecture,50
440,Shiraito,50
441,Gotemba,50
442,Fuji,50
444,Koshikawa,50
445,Kawanehoncho,50
446,Ooyama,50
448,Takane-yama,50
450,Kiri-yama,50
451,Tenryu,50
452,Shimoda,50
453,Yugashima,50
454,Amagi-yama,50
456,Matsuzaki,50
457,Inatori,50
986,Sakuma,50
987,Toi,50
988,Mikkabi,50
989,Kakegawa,50
1105,Kuma,50
1106,Mikura,50
1114,Ume-yama,50
1243,Shimizu,50
1244,Iwata,50
1335,Kikukawa Mokinokohara,50
1338,Igawa,50
1393,Mikura,50
1440,Kagihara,50
1601,Shizuoka Airport,50
1662,Haruno,50
1668,Uto-gi,50
1673,Atami Izu-yama,50
47639,Mount Fuji,50
47654,Hamamatsu,50
47655,Omaezaki,50
47656,Shizuoka,50
47657,Mishima,50
47666,Irozaki,50
47668,Ajiro,50
0,Shizuoka Prefecture,50
0,All Points in Aichi Prefecture,51
460,Ichinomiya,51
461,Toyoyama,51
462,Chausuyama,51
464,Toyota,51
465,Tokai,51
466,Dekiyama,51
467,Okazaki,51
468,Sakutei,51
469,Isshiki,51
470,Toyohashi,51
472,Tahara,51
982,Inabu,51
983,Kanie,51
984,Minami-Chita,51
1166,Obara,51
1341,Hourai,51
1344,Gamagori,51
1346,Aisai,51
1541,Shinshiro,51
1555,Centrair,51
1576,Azou,51
1638,Oobu,51
47636,Nagoya,51
47653,Irako,51
0,Aichi Prefecture,51
0,All Points in Gifu Prefecture,52
473,Kamioka,52
474,Nagori-yama,52
475,Mori-shige,52
477,Norikura-dake,52
478,Dainichi-dake,52
479,Shinbouchi,52
480,Funa-yama,52
481,Shirai-yama,52
482,Shiratori,52
483,Hagiwara,52
484,Kabuyama,52
485,Hachiman,52
486,Taru-mie,52
487,Kanayama,52
488,Sankai-yama,52
489,Gongen-yama,52
490,Kannon,52
491,Mino-Kamo,52
492,Kara-ishi Toge,52
493,Ena,52
494,Nakatsugawa,52
495,Sekigahara,52
496,Oogaki,52
498,Mitsu-mori-yama,52
1057,Mino,52
1058,Tajimi,52
1059,Kamiishi,52
1061,Tachio,52
1066,Miyaji,52
1153,Hirai,52
1299,Nagase,52
1301,Ibi-gawa,52
1305,Rokumae,52
1306,Shirakawa,52
1308,Kawai,52
1311,Miyamae,52
1313,Kurokawa,52
1363,Dainichi,52
1384,Fuki,52
1387,Omote,52
1390,Otsu,52
1396,Juuni-dake,52
1436,Hirugano,52
1437,Kiyomi,52
1438,Niu-kawa,52
1577,Sekishi Itadori,52
47617,Takayama,52
47632,Gifu,52
0,Gifu Prefecture,52
0,All Points in Mie Prefecture,53
499,Kita-sei,53
500,Kuwana,53
501,Kira-mine,53
503,Kameyama,53
505,Kasatori-yama,53
507,Nabari,53
508,Kunimi-yama,53
509,Omatta,53
510,Kayami,53
511,Fujisaka Toge,53
513,Hachiman Toge,53
514,Kumano,53
918,Oodai,53
990,Matsusaka,53
991,Iso,53
1230,Toba,53
1255,Miyagawa,53
1258,Minami-Ise,53
1349,Kii-nagashima,53
1356,Hakusan,53
1381,Ago,53
1423,Omiwa,53
1532,Kumano Shinka,53
47649,Ueno,53
47651,Tsu,53
47663,Owase,53
47684,Yokkaichi,53
0,Mie Prefecture,53
0,All Points in Niigata Prefecture,54
515,Murakami,54
516,Washika,54
518,Ryotsu,54
520,Nioji-dake,54
521,Niitsu,54
522,Maki,54
523,Houshu-yama,54
524,Teradomari,54
525,Sanjo,54
526,Muramatsu,54
527,Tsugawa,54
528,Awagatake,54
529,Nagaoka,54
530,Tachio,54
531,Morimon-dake,54
532,Kashiwazaki,54
533,Sakura-zaka Toge,54
534,Koide,54
536,Yasuzuka,54
537,Toka-machi,54
538,Eda Toge,54
539,Itoigawa,54
540,Nohara,54
541,Hikari-yama,54
542,Oosawa Toge,54
543,Tsunami,54
544,Yuzawa,54
545,Hakama,54
995,Awashima,54
996,Hagumo,54
997,Morimon,54
998,Seki-yama,54
1060,Shimotsuke,54
1102,Kake,54
1111,Akaya,54
1154,Oguni,54
1155,Matsushiro,54
1256,Takane,54
1297,Hiraiwa,54
1302,Ogata,54
1315,Hizaki,54
1318,Nakajo,54
1369,Sanmen,54
1370,Ooyu,54
1395,Shiozawa,54
1398,Miyayori-kami,54
1424,Tarumoto,54
1426,Kawadani,54
1427,Tsutsukawa,54
1444,Murotani,54
1469,Matsuhama,54
1514,Aki-chi,54
1645,Hyoko,54
47602,Aikawa,54
47604,Niigata,54
47612,Takada,54
0,Toyama Prefecture All Locations,55
546,Asahi,55
547,Uozu,55
548,Unazuki,55
549,Kareizawa,55
552,Toya,55
553,Kamiichi,55
554,Nanto Takamiya,55
555,Yao,55
556,Otani,55
557,Tateyama,55
558,Hosoo Pass,55
559,Taniori,55
1309,Himi,55
1412,Unazuki,55
1413,Taira,55
1414,Oyama,55
1415,Hosoi,55
1455,Inotani,55
1533,Akigashima,55
1553,Gokayama,55
1621,Tateyama Ashikura,55
47606,Fushiki,55
47607,Toyama,55
0,Ishikawa Prefecture All Locations,56
560,Suzu,56
562,Monzen,56
563,Kihara Peak,56
564,Shiga,56
565,Nanao,56
566,Hakui,56
567,Kahoku,56
568,Hodatsu Mountain,56
570,Ioh Mountain,56
571,Kaga Nakatsuhara,56
973,Hakusan Kawachi,56
1171,Hakusan Shiramine,56
1324,Komatsu,56
1486,Anamizu,56
1544,Mitsui,56
1545,Hodatsu Shimizu,56
1650,Teshima,56
47600,Wajima,56
47605,Kanazawa,56
0,Fukui Prefecture All Locations,57
573,Ono,57
574,Taira Mountain,57
575,Kasugano,57
576,Itagaki,57
577,Imasho,57
579,Oshima,57
974,Miyama,57
975,Kawakami,57
1010,Mihama,57
1071,Mikuni,57
1226,Katsuyama,57
1316,Koshi,57
1382,Kuzuryu,57
1454,Ooi,57
1537,Harue,57
1565,Takefu,57
47616,Fukui,57
47631,Tsuruga,57
0,Shiga Prefecture All Locations,60
580,Imazu,60
581,Arakawa,60
582,Harusato,60
584,Omi Hachiman,60
585,Kimi Keibataichi,60
586,Otsu,60
587,Tsuchiyama,60
963,Higashiomi,60
964,Shigaraki,60
976,Nagahama,60
1083,Minami Komatsu,60
1087,Yanagase,60
1361,Shimogahara,60
1524,Yonehara,60
1578,Kutsuki Hirai,60
47751,Ibuki Mountain,60
47761,Hikone,60
0,Kyoto Prefecture All Locations,61
588,Mineyama,61
589,Miyazu,61
591,Hotaka,61
592,Asahara Mountain,61
593,Fukuchiyama,61
594,Goma,61
595,Myoko Mountain,61
596,Sonobe,61
598,Kyotanabe,61
599,Washimine Mountain,61
920,Hanae Pass,61
927,Chii,61
928,Kyohoku,61
965,Maeda,61
966,Honjo,61
1025,Nagaokakyo,61
1160,Mutsuki,61
1303,Miyama,61
1378,Suzhi,61
1379,Mitsuse,61
1380,Ayabe,61
1383,Sanwa,61
1641,Sakaura,61
1671,Ayabe Yamaka,61
47750,Maizuru,61
47759,Kyoto,61
0,Osaka Prefecture All Locations,62
600,Nose,62
601,Minoo,62
602,Toyonaka,62
604,Ikoma Mountain,62
605,Kawachinagano,62
606,Kumatori,62
1062,Sakai,62
1065,Hirakata,62
1470,Yao,62
1471,Kansai Airport Island,62
1602,Ibaraki,62
47772,Osaka,62
0,Hyogo Prefecture All Locations,63
607,Kasumi,63
608,Onsen,63
609,Mikawa Mountain,63
611,Yoka,63
612,Wadayama,63
613,Ikuno,63
614,Kashiwara,63
615,Ichinomiya,63
